time,EC급액,EC배액,pH급액,pH배액,저울급액,저울배액,온도토양,온도급액,온도배액,내부이산화탄소,내부광량,내부PT100온도센서1번건구,내부PT100온도센서2번습구,내부PT100온도센서3번,내부PT100센서를이용한계산습도
2021-11-11 19:29:56,2.59804,2.3479,6.605,6.783,5.230615,0.081322,17.875,17.8125,18,451,0,15.53212,14.35164,15.19487,92.68363
2021-11-11 19:30:30,2.59724,2.34094,6.607,6.784,5.231049,0.081659,17.8125,17.8125,17.9375,453,0,15.56579,14.35164,15.16101,92.48396
2021-11-11 19:31:03,2.59692,2.36567,6.607,6.787,5.229882,0.081632,17.875,17.8125,17.9375,457,0,15.59945,14.35164,15.19487,92.28479
2021-11-11 19:31:26,2.59666,2.34146,6.603,6.787,5.228307,0.081274,17.8125,17.8125,17.9375,459,0,15.56579,14.41917,15.19487,92.88856
2021-11-11 19:31:37,2.59654,2.34222,6.605,6.789,5.230452,0.081797,17.8125,17.8125,17.9375,457,0,15.53212,14.35164,15.19487,92.68363
2021-11-11 19:32:00,2.59613,2.39307,6.606,6.79,5.227873,0.081577,17.8125,17.8125,17.9375,454,0,15.56579,14.35164,15.16101,92.48396
2021-11-11 19:32:11,2.59597,2.3376,6.607,6.789,5.225619,0.081467,17.8125,17.8125,17.9375,454,0,15.53212,14.45284,15.19487,93.29181
2021-11-11 19:32:22,2.59596,2.3427,6.603,6.789,5.227058,0.08146,17.8125,17.8125,17.9375,454,0,15.56579,14.38551,15.19487,92.68668
2021-11-11 19:32:45,2.59596,2.33571,6.606,6.79,5.231483,0.081336,17.8125,17.75,17.9375,455,0,15.49826,14.38551,15.19487,93.08855
2021-11-11 19:33:52,2.59474,2.35849,6.605,6.785,5.228769,0.081645,17.8125,17.75,17.875,459,0,15.49826,14.31798,15.16101,92.68298
2021-11-11 19:34:39,2.59368,2.32582,6.606,6.786,5.226407,0.081645,17.75,17.75,17.875,459,0,15.46459,14.35164,15.16101,93.08561
2021-11-11 19:35:05,2.59352,2.36952,6.605,6.79,5.227954,0.08179,17.75,17.75,17.875,457,0,15.46459,14.31798,15.16101,92.88319
2021-11-11 19:35:27,2.59363,2.31755,6.607,6.787,5.227574,0.081047,17.75,17.75,17.875,456,0,15.46459,14.31798,15.12734,92.88319
2021-11-11 19:35:38,2.59255,2.37902,6.606,6.784,5.228904,0.081494,17.75,17.75,17.875,456,0,15.49826,14.25045,15.12734,92.27897
2021-11-11 19:35:50,2.59299,2.36305,6.607,6.787,5.226814,0.081061,17.75,17.75,17.875,456,0,15.46459,14.35164,15.12734,93.08561
2021-11-11 19:36:01,2.593,2.34339,6.607,6.787,5.225674,0.081143,17.75,17.6875,17.875,458,0,15.46459,14.38551,15.09368,93.28963
2021-11-11 19:36:35,2.59241,2.35831,6.607,6.783,5.227655,0.081467,17.75,17.6875,17.875,457,0,15.46459,14.28431,15.09368,92.68114
2021-11-11 19:36:46,2.59168,2.31211,6.609,6.785,5.226895,0.081694,17.75,17.6875,17.875,458,0,15.46459,14.35164,15.05981,93.08561
2021-11-11 19:37:01,2.59156,2.3588,6.608,6.785,5.226488,0.081762,17.75,17.6875,17.8125,461,0,15.43093,14.31798,15.05981,93.08386
2021-11-11 19:37:24,2.5915,2.31232,6.605,6.788,5.225674,0.081831,17.75,17.6875,17.8125,461,0,15.39706,14.31798,15.05981,93.28624
2021-11-11 19:37:35,2.59139,2.33491,6.607,6.787,5.228742,0.081508,17.75,17.6875,17.8125,461,0,15.39706,14.28431,15.02614,93.08332
2021-11-11 19:37:49,2.591,2.33795,6.607,6.787,5.228226,0.081907,17.75,17.6875,17.8125,462,0,15.39706,14.25045,15.05981,92.87959
2021-11-11 19:38:01,2.59083,2.34331,6.603,6.79,5.226217,0.081363,17.75,17.6875,17.8125,463,0,15.39706,14.25045,15.02614,92.87959
2021-11-11 19:38:13,2.59034,2.34819,6.606,6.789,5.228524,0.081253,17.75,17.6875,17.8125,464,0,15.43093,14.25045,15.05981,92.67809
2021-11-11 20:27:57,2.54399,2.29738,6.624,6.817,5.204851,0.080524,16.875,16.875,17,477,0,14.62156,13.44128,14.35164,92.63488
2021-11-11 21:28:27,2.50115,2.24845,6.648,6.847,5.174011,0.078577,16,16.0625,16.1875,494,0,14.31798,13.17176,14.08192,92.82426
2021-11-11 21:43:49,2.4911,2.24014,6.646,6.854,5.172545,0.077951,15.75,15.9375,16,497,0,14.14925,12.93571,13.84586,92.40764
2021-11-11 21:44:22,2.49069,2.23966,6.648,6.854,5.175233,0.077318,15.75,15.9375,16,499,0,14.11559,12.90204,13.8122,92.40572
2021-11-11 21:44:33,2.49075,2.23937,6.646,6.853,5.176427,0.078164,15.75,15.9375,16,497,0,14.11559,12.93571,13.8122,92.60934
2021-11-11 21:44:56,2.49067,2.23903,6.65,6.851,5.180445,0.076884,15.75,15.9375,16,498,0,14.08192,12.93571,13.8122,92.81154
2021-11-11 21:45:19,2.49033,2.23925,6.644,6.854,5.181423,0.077964,15.75,15.9375,16,496,0,14.08192,12.93571,13.84586,92.81154
2021-11-11 21:45:30,2.48993,2.23996,6.644,6.853,5.177106,0.077421,15.75,15.875,15.9375,498,0,14.08192,12.90204,13.8122,92.60748
2021-11-11 21:45:53,2.48984,2.23547,6.642,6.852,5.181151,0.077923,15.75,15.875,15.9375,502,0,14.08192,12.90204,13.8122,92.60748
2021-11-11 21:46:04,2.48966,2.23718,6.646,6.853,5.180011,0.077978,15.75,15.875,15.9375,500,0,14.08192,12.90204,13.8122,92.60748
2021-11-11 21:46:15,2.48955,2.23963,6.646,6.854,5.178735,0.07824,15.75,15.875,15.9375,497,0,14.08192,12.93571,13.77853,92.81154
2021-11-11 21:48:10,2.48829,2.23511,6.644,6.854,5.177894,0.07784,15.6875,15.875,15.875,498,0,14.04826,12.90204,13.8122,92.80972
2021-11-11 21:49:32,2.48741,2.23705,6.647,6.855,5.179332,0.077889,15.6875,15.875,15.875,500,0,14.04826,12.90204,13.77853,92.80972
2021-11-11 21:50:05,2.48674,2.23408,6.646,6.854,5.179034,0.077641,15.6875,15.875,15.875,501,0,14.01439,12.83471,13.77853,92.60496
2021-11-11 21:50:39,2.48683,2.23482,6.644,6.857,5.175911,0.077338,15.6875,15.875,15.875,498,0,14.04826,12.86838,13.74487,92.60561
2021-11-11 21:50:50,2.48653,2.23559,6.646,6.854,5.178382,0.077359,15.6875,15.8125,15.875,499,0,14.08192,12.83471,13.711,92.20053
2021-11-11 21:51:02,2.48645,2.23559,6.645,6.857,5.177975,0.078047,15.6875,15.8125,15.875,499,0,14.04826,12.90204,13.74487,92.80972
2021-11-11 21:51:13,2.4861,2.23544,6.644,6.856,5.178844,0.07824,15.6875,15.8125,15.875,501,0.05095,14.01439,12.86838,13.711,92.80912
2021-11-11 21:51:24,2.48606,2.2355,6.646,6.859,5.17488,0.078363,15.6875,15.8125,15.875,500,0,14.01439,12.90204,13.74487,93.01368
2021-11-11 21:52:20,2.48539,2.23394,6.648,6.858,5.178138,0.076987,15.625,15.8125,15.875,499,0,14.01439,12.86838,13.711,92.80912
2021-11-11 21:52:43,2.48527,2.23341,6.648,6.859,5.177812,0.077311,15.625,15.8125,15.875,498,0,13.98073,12.86838,13.74487,93.01191
2021-11-11 21:52:54,2.48517,2.23156,6.649,6.86,5.176645,0.077613,15.625,15.8125,15.875,500,0.05095,13.98073,12.86838,13.74487,93.01191
2021-11-11 21:53:17,2.48498,2.23239,6.648,6.859,5.177622,0.078095,15.625,15.8125,15.8125,501,0,13.98073,12.83471,13.67734,92.8073
2021-11-11 21:53:28,2.48469,2.23152,6.647,6.861,5.176916,0.078281,15.625,15.8125,15.8125,501,0,13.98073,12.86838,13.77853,93.01191
2021-11-11 21:53:40,2.48461,2.23297,6.65,6.858,5.176618,0.077538,15.625,15.8125,15.875,502,0,13.98073,12.83471,13.67734,92.8073
2021-11-11 21:53:51,2.48464,2.23289,6.65,6.858,5.176156,0.077668,15.625,15.8125,15.875,502,0,13.94706,12.76738,13.67734,92.60121
2021-11-11 21:54:02,2.4843,2.22875,6.649,6.859,5.176916,0.0774,15.625,15.8125,15.875,499,0,13.9134,12.83471,13.67734,93.21348
2021-11-11 21:54:14,2.48434,2.23035,6.649,6.86,5.178219,0.077455,15.625,15.8125,15.875,500,0,13.98073,12.80105,13.711,92.60308
2021-11-11 21:54:25,2.48424,2.23303,6.652,6.861,5.178627,0.077269,15.625,15.8125,15.875,502,0,13.98073,12.80105,13.67734,92.60308
2021-11-11 21:54:59,2.48398,2.22952,6.651,6.863,5.175287,0.077751,15.625,15.8125,15.875,499,0,13.94706,12.83471,13.711,93.01014
2021-11-11 21:55:33,2.48364,2.23205,6.653,6.863,5.175396,0.077531,15.625,15.8125,15.8125,500,0,13.98073,12.83471,13.67734,92.8073
2021-11-11 21:55:44,2.48332,2.23198,6.652,6.863,5.173631,0.077125,15.5625,15.8125,15.8125,501,0,13.94706,12.76738,13.67734,92.60121
2021-11-11 21:56:07,2.48327,2.23162,6.654,6.862,5.175179,0.077937,15.5625,15.75,15.8125,503,0,13.94706,12.76738,13.64367,92.60121
2021-11-11 21:56:18,2.48305,2.23175,6.652,6.864,5.176102,0.078645,15.625,15.75,15.8125,500,0,13.94706,12.73352,13.67734,92.39613
2021-11-11 21:56:41,2.48273,2.23228,6.652,6.86,5.172735,0.076877,15.5625,15.75,15.8125,495,0,13.94706,12.80105,13.64367,92.80548
2021-11-11 21:57:14,2.48251,2.23223,6.655,6.866,5.173984,0.077531,15.5625,15.75,15.8125,501,0,13.9134,12.76738,13.64367,92.80366
2021-11-11 21:57:36,2.48215,2.22862,6.655,6.865,5.171866,0.077283,15.5625,15.75,15.8125,500,0,13.9134,12.76738,13.61001,92.80366
2021-11-11 21:57:59,2.48189,2.22859,6.654,6.865,5.176129,0.077469,15.5625,15.75,15.8125,500,0,13.87953,12.80105,13.61001,93.21298
2021-11-11 21:58:22,2.48171,2.23076,6.655,6.867,5.175423,0.077331,15.5625,15.75,15.8125,503,0,13.9134,12.76738,13.61001,92.80366
2021-11-11 21:58:33,2.4816,2.23105,6.655,6.866,5.175179,0.076808,15.5625,15.75,15.8125,503,0,13.9134,12.76738,13.64367,92.80366
2021-11-11 21:58:44,2.48156,2.23026,6.655,6.866,5.180092,0.077613,15.5625,15.75,15.8125,501,0,13.87953,12.76738,13.64367,93.00782
2021-11-11 21:58:56,2.48136,2.23053,6.654,6.864,5.175803,0.077379,15.5625,15.75,15.8125,502,0,13.84586,12.76738,13.57614,93.21126
2021-11-11 21:59:07,2.48119,2.23084,6.656,6.865,5.175885,0.077201,15.5625,15.75,15.8125,502,0,13.9134,12.73352,13.61001,92.59812
2021-11-11 21:59:18,2.48125,2.22921,6.656,6.866,5.175287,0.077304,15.5625,15.75,15.8125,504,0,13.87953,12.76738,13.61001,93.00782
2021-11-11 22:00:03,2.48066,2.22872,6.654,6.865,5.175993,0.076884,15.5625,15.75,15.75,500,0.280223,13.87953,12.69985,13.61001,92.59747
2021-11-11 22:00:26,2.48045,2.23057,6.655,6.862,5.17412,0.07749,15.5,15.75,15.75,500,0,13.87953,12.76738,13.61001,93.00782
2021-11-11 22:00:48,2.48019,2.23026,6.656,6.866,5.171486,0.077366,15.5,15.6875,15.75,501,0,13.84586,12.69985,13.61001,92.80001
2021-11-11 22:01:00,2.48017,2.23032,6.656,6.867,5.175342,0.077524,15.5,15.6875,15.75,501,0,13.84586,12.69985,13.61001,92.80001
2021-11-11 22:01:11,2.48,2.22789,6.652,6.865,5.173875,0.077015,15.5,15.75,15.75,503,0,13.87953,12.73352,13.57614,92.80183
2021-11-11 22:01:45,2.47953,2.22865,6.655,6.867,5.174663,0.077256,15.5,15.6875,15.75,504,0,13.84586,12.69985,13.57614,92.80001
2021-11-11 22:02:19,2.47908,2.22859,6.655,6.866,5.171514,0.076664,15.5,15.6875,15.75,502,0,13.84586,12.73352,13.57614,93.00482
2021-11-11 22:02:30,2.47893,2.22575,6.656,6.867,5.173142,0.076643,15.5,15.6875,15.75,502,0,13.84586,12.69985,13.57614,92.80001
2021-11-11 22:02:53,2.47863,2.22834,6.654,6.867,5.171649,0.077214,15.5,15.6875,15.75,503,0,13.84586,12.66619,13.54248,92.5956
2021-11-11 22:04:45,2.47718,2.22684,6.651,6.868,5.173278,0.076836,15.5,15.6875,15.75,502,0,13.8122,12.66619,13.50881,92.79819
2021-11-11 22:04:56,2.47711,2.22674,6.655,6.868,5.176075,0.076623,15.5,15.6875,15.75,502,0,13.77853,12.66619,13.50881,93.00127
2021-11-11 22:05:19,2.47702,2.22712,6.654,6.866,5.170862,0.076485,15.4375,15.6875,15.6875,502,0,13.77853,12.63232,13.47495,92.79514
2021-11-11 22:05:30,2.47667,2.22614,6.656,6.866,5.1764,0.077496,15.4375,15.6875,15.6875,501,0,13.77853,12.66619,13.47495,93.00127
2021-11-11 22:05:53,2.47695,2.22789,6.654,6.865,5.17602,0.07643,15.4375,15.6875,15.6875,501,0,13.74487,12.63232,13.47495,92.99828
2021-11-11 22:06:51,2.47603,2.22553,6.655,6.865,5.172057,0.076574,15.4375,15.6875,15.6875,508,0,13.74487,12.63232,13.44128,92.99828
2021-11-11 22:07:02,2.47589,2.22508,6.654,6.866,5.175124,0.077373,15.4375,15.625,15.6875,506,0,13.74487,12.59866,13.44128,92.79332
2021-11-11 22:07:58,2.47554,2.22464,6.658,6.863,5.174473,0.076189,15.4375,15.625,15.6875,502,0,13.711,12.59866,13.44128,92.99772
2021-11-11 22:08:34,2.47492,2.2219,6.657,6.867,5.170808,0.076795,15.4375,15.625,15.6875,501,0,13.67734,12.63232,13.47495,93.40726
2021-11-11 22:08:45,2.47434,2.22288,6.656,6.866,5.173441,0.077359,15.4375,15.625,15.6875,501,0,13.711,12.53133,13.47495,92.5881
2021-11-11 22:09:08,2.47445,2.22415,6.655,6.866,5.173333,0.077868,15.4375,15.625,15.6875,500,0,13.711,12.53133,13.44128,92.5881
2021-11-11 22:09:19,2.47427,2.22498,6.653,6.868,5.173821,0.076574,15.4375,15.625,15.625,502,0,13.711,12.56499,13.44128,92.79271
2021-11-11 22:09:53,2.4739,2.22249,6.655,6.868,5.17526,0.076643,15.375,15.625,15.625,503,0,13.711,12.56499,13.47495,92.79271
2021-11-11 22:10:27,2.47332,2.22236,6.654,6.867,5.170509,0.076175,15.375,15.625,15.625,501,0,13.711,12.53133,13.47495,92.5881
2021-11-11 22:10:50,2.47332,2.22079,6.654,6.869,5.170238,0.077077,15.375,15.625,15.625,503,0,13.711,12.49766,13.47495,92.38388
2021-11-11 22:11:01,2.47288,2.22265,6.654,6.869,5.169288,0.07643,15.375,15.5625,15.625,503,0,13.711,12.53133,13.47495,92.5881
2021-11-11 22:11:13,2.47298,2.22114,6.653,6.868,5.173849,0.07707,15.375,15.5625,15.625,504,0,13.711,12.56499,13.50881,92.79271
2021-11-11 22:11:24,2.47295,2.21877,6.655,6.869,5.174256,0.07676,15.375,15.625,15.625,504,0,13.711,12.56499,13.44128,92.79271
2021-11-11 22:12:21,2.47218,2.2195,6.655,6.867,5.170428,0.076753,15.375,15.5625,15.625,504,0,13.711,12.56499,13.44128,92.79271
2021-11-11 22:12:44,2.47189,2.21865,6.655,6.868,5.168772,0.076912,15.375,15.5625,15.625,505,0,13.64367,12.53133,13.47495,92.99417
2021-11-11 22:12:55,2.47164,2.21978,6.654,6.865,5.169233,0.076684,15.375,15.5625,15.625,503,0,13.67734,12.56499,13.44128,92.99595
2021-11-11 22:13:28,2.47159,2.21959,6.654,6.869,5.170537,0.076533,15.375,15.5625,15.625,505,0,13.711,12.53133,13.44128,92.5881
2021-11-11 22:14:02,2.47123,2.21932,6.653,6.866,5.165867,0.076588,15.375,15.5625,15.625,505,0,13.67734,12.49766,13.40762,92.58622
2021-11-11 22:14:13,2.47143,2.21937,6.654,6.865,5.16717,0.076265,15.3125,15.5625,15.625,506,0,13.64367,12.464,13.40762,92.58434
2021-11-11 22:14:36,2.47082,2.22034,6.654,6.867,5.167279,0.076031,15.375,15.5625,15.625,506,0,13.64367,12.464,13.37395,92.58434
2021-11-11 22:14:47,2.4706,2.21929,6.655,6.868,5.169532,0.076299,15.3125,15.5625,15.625,507,0.458547,13.64367,12.464,13.37395,92.58434
2021-11-11 22:15:10,2.47038,2.21995,6.653,6.868,5.16907,0.076602,15.3125,15.5625,15.625,505,0,13.64367,12.43013,13.40762,92.3788
2021-11-11 22:16:07,2.4699,2.21944,6.658,6.867,5.16888,0.07634,15.3125,15.5625,15.625,500,0,13.61001,12.39647,13.34029,92.37688
2021-11-11 22:16:18,2.46982,2.21891,6.657,6.868,5.169695,0.076678,15.3125,15.5625,15.625,500,0,13.61001,12.39647,13.34029,92.37688
2021-11-11 22:16:29,2.46943,2.21938,6.657,6.868,5.170211,0.077517,15.3125,15.5625,15.625,502,0,13.61001,12.39647,13.30662,92.37688
2021-11-11 22:16:52,2.46936,2.21903,6.653,6.867,5.169369,0.076877,15.3125,15.5625,15.625,506,0,13.61001,12.3628,13.34029,92.17291
2021-11-11 22:17:03,2.46928,2.21892,6.657,6.866,5.172681,0.077049,15.3125,15.5,15.625,506,0,13.61001,12.43013,13.34029,92.58124
2021-11-11 22:17:15,2.46938,2.21829,6.654,6.866,5.171405,0.07643,15.3125,15.5,15.5625,507,0,13.61001,12.43013,13.34029,92.58124
2021-11-11 22:17:26,2.46903,2.21962,6.656,6.864,5.172274,0.076492,15.3125,15.5,15.5625,506,0,13.61001,12.464,13.37395,92.78723
2021-11-11 22:17:49,2.46877,2.21892,6.656,6.866,5.173604,0.076815,15.3125,15.5,15.5625,508,0,13.61001,12.43013,13.27276,92.58124
2021-11-11 22:18:22,2.46854,2.21738,6.655,6.864,5.166247,0.076801,15.25,15.5,15.5625,508,0,13.61001,12.464,13.34029,92.78723
2021-11-11 22:18:45,2.46811,2.21672,6.658,6.864,5.16869,0.076313,15.25,15.5,15.5625,504,0,13.57614,12.464,13.30662,92.99184
2021-11-11 22:19:08,2.46811,2.21861,6.656,6.867,5.171595,0.07623,15.25,15.5,15.5625,506,0,13.57614,12.49766,13.27276,93.19745
2021-11-11 22:19:19,2.46771,2.21784,6.654,6.867,5.173767,0.075996,15.25,15.5,15.5625,505,0,13.54248,12.49766,13.30662,93.40179
2021-11-11 22:19:42,2.46777,2.21764,6.654,6.863,5.173903,0.076244,15.25,15.5,15.5625,506,0,13.57614,12.464,13.30662,92.99184
2021-11-11 22:19:53,2.46744,2.21657,6.652,6.864,5.173306,0.076354,15.25,15.5,15.5625,509,0,13.57614,12.464,13.34029,92.99184
2021-11-11 22:20:05,2.46729,2.21718,6.652,6.866,5.171161,0.076588,15.25,15.5,15.5,508,0,13.57614,12.49766,13.37395,93.19745
2021-11-11 22:20:50,2.4669,2.21737,6.654,6.867,5.17317,0.07676,15.25,15.5,15.5,504,0,13.57614,12.464,13.34029,92.99184
2021-11-11 22:21:24,2.46657,2.21446,6.654,6.867,5.166844,0.076561,15.25,15.4375,15.5,508,0,13.57614,12.464,13.37395,92.99184
2021-11-11 22:21:35,2.46645,2.21694,6.654,6.865,5.166437,0.076856,15.25,15.5,15.5,507,0,13.57614,12.43013,13.34029,92.78539
2021-11-11 22:21:46,2.4662,2.21667,6.655,6.867,5.165188,0.076733,15.25,15.5,15.5,506,0,13.54248,12.464,13.34029,93.19572
2021-11-11 22:22:20,2.4659,2.21535,6.654,6.867,5.165677,0.076402,15.1875,15.4375,15.5,508,0,13.57614,12.464,13.34029,92.99184
2021-11-11 22:23:05,2.46553,2.21466,6.654,6.866,5.163939,0.077428,15.1875,15.4375,15.5,508,0,13.57614,12.49766,13.37395,93.19745
2021-11-11 22:23:28,2.46534,2.21475,6.655,6.866,5.168148,0.076967,15.1875,15.4375,15.5,508,0,13.54248,12.49766,13.37395,93.40179
2021-11-11 22:23:39,2.46498,2.21439,6.654,6.867,5.16717,0.076602,15.1875,15.4375,15.5,507,0,13.57614,12.49766,13.37395,93.19745
2021-11-11 22:23:51,2.46527,2.21445,6.654,6.869,5.163478,0.076815,15.1875,15.4375,15.5,508,0,13.54248,12.49766,13.34029,93.40179
2021-11-11 22:24:02,2.46491,2.214,6.652,6.869,5.167224,0.076698,15.1875,15.4375,15.5,509,0,13.57614,12.49766,13.37395,93.19745
2021-11-11 22:24:13,2.46487,2.21448,6.654,6.867,5.163994,0.076925,15.1875,15.4375,15.5,510,0,13.57614,12.53133,13.37395,93.40347
2021-11-11 22:24:24,2.46517,2.21396,6.655,6.87,5.164564,0.07599,15.1875,15.4375,15.5,509,0,13.57614,12.53133,13.27276,93.40347
2021-11-11 22:24:47,2.46451,2.21493,6.655,6.868,5.166193,0.076285,15.1875,15.4375,15.5,512,0,13.57614,12.59866,13.37395,93.8167
2021-11-11 22:24:58,2.46462,2.21393,6.654,6.868,5.163804,0.076705,15.1875,15.4375,15.5,512,0,13.57614,12.53133,13.34029,93.40347
2021-11-11 22:25:21,2.46462,2.21311,6.655,6.867,5.161659,0.076726,15.1875,15.4375,15.5,507,0,13.57614,12.53133,13.34029,93.40347
2021-11-11 22:25:32,2.46436,2.21344,6.654,6.869,5.164971,0.075866,15.1875,15.4375,15.5,506,0,13.57614,12.53133,13.34029,93.40347
2021-11-11 22:25:55,2.46392,2.21372,6.654,6.872,5.164075,0.077269,15.1875,15.4375,15.5,510,0,13.57614,12.56499,13.30662,93.60988
2021-11-11 22:28:33,2.46226,2.2118,6.656,6.871,5.160519,0.076843,15.125,15.375,15.5,510,0,13.57614,12.59866,13.34029,93.8167
2021-11-11 22:28:56,2.46197,2.21174,6.655,6.868,5.162772,0.076712,15.1875,15.375,15.5,511,0,13.57614,12.56499,13.34029,93.60988
2021-11-11 22:29:07,2.46204,2.21111,6.653,6.869,5.159243,0.07643,15.125,15.375,15.5,512,0,13.57614,12.59866,13.34029,93.8167
2021-11-11 22:29:30,2.46182,2.21132,6.658,6.87,5.157668,0.076581,15.125,15.375,15.5,512,0,13.57614,12.63232,13.37395,94.02392
2021-11-11 22:29:41,2.46156,2.21071,6.655,6.868,5.158782,0.076547,15.125,15.375,15.5,514,0,13.57614,12.59866,13.30662,93.8167
2021-11-11 22:29:55,2.46123,2.21008,6.657,6.867,5.158537,0.076877,15.125,15.375,15.5,514,0,13.57614,12.56499,13.34029,93.60988
2021-11-11 22:30:06,2.46139,2.21021,6.657,6.869,5.160926,0.076457,15.125,15.375,15.4375,512,0,13.57614,12.63232,13.37395,94.02392
2021-11-11 22:30:29,2.46123,2.20944,6.658,6.871,5.158428,0.07676,15.125,15.375,15.4375,513,0,13.57614,12.63232,13.30662,94.02392
2021-11-11 22:30:40,2.46105,2.20956,6.659,6.871,5.157668,0.076918,15.125,15.375,15.4375,514,0,13.57614,12.59866,13.44128,93.8167
2021-11-11 22:31:03,2.46087,2.20916,6.658,6.868,5.15908,0.076285,15.125,15.375,15.4375,516,0,13.61001,12.59866,13.37395,93.61028
2021-11-11 22:31:14,2.46092,2.20975,6.659,6.871,5.155822,0.077641,15.125,15.375,15.4375,515,0.05095,13.57614,12.59866,13.34029,93.8167
2021-11-11 22:31:48,2.46055,2.20815,6.661,6.871,5.156962,0.07696,15.125,15.375,15.4375,515,0,13.54248,12.63232,13.34029,94.23006
2021-11-11 22:31:59,2.46043,2.20751,6.66,6.87,5.156066,0.076836,15.125,15.375,15.4375,515,0,13.57614,12.63232,13.37395,94.02392
2021-11-11 22:32:22,2.4601,2.20753,6.66,6.87,5.15441,0.076946,15.125,15.375,15.4375,512,0,13.57614,12.56499,13.37395,93.60988
2021-11-11 22:32:33,2.46003,2.20803,6.661,6.872,5.158103,0.077077,15.125,15.375,15.4375,512,0,13.54248,12.63232,13.37395,94.23006
2021-11-11 22:33:07,2.45978,2.20751,6.661,6.874,5.155442,0.076836,15.0625,15.3125,15.4375,513,0.076424,13.61001,12.59866,13.34029,93.61028
2021-11-11 22:33:18,2.45975,2.2067,6.658,6.874,5.155252,0.076588,15.125,15.3125,15.4375,512,0,13.54248,12.66619,13.37395,94.43939
2021-11-11 22:33:30,2.45981,2.20706,6.661,6.871,5.155306,0.077042,15.0625,15.375,15.4375,513,0,13.57614,12.63232,13.34029,94.02392
2021-11-11 22:33:41,2.45978,2.20628,6.663,6.873,5.155144,0.077483,15.0625,15.3125,15.4375,515,0,13.54248,12.63232,13.37395,94.23006
2021-11-11 22:33:52,2.45956,2.20665,6.661,6.875,5.154628,0.077455,15.0625,15.3125,15.4375,517,0,13.57614,12.66619,13.37395,94.23278
2021-11-11 22:34:15,2.45933,2.20674,6.663,6.874,5.154248,0.077022,15.0625,15.3125,15.4375,516,0,13.57614,12.63232,13.34029,94.02392
2021-11-11 22:34:26,2.45911,2.2064,6.66,6.869,5.153705,0.076898,15.0625,15.3125,15.4375,513,0,13.57614,12.59866,13.40762,93.8167
2021-11-11 22:34:49,2.45883,2.20576,6.664,6.871,5.155931,0.076877,15.0625,15.3125,15.4375,514,0,13.57614,12.63232,13.37395,94.02392
2021-11-11 22:35:34,2.45846,2.20579,6.667,6.874,5.154763,0.077324,15.0625,15.3125,15.375,513,0,13.61001,12.66619,13.34029,94.02545
2021-11-11 22:36:30,2.45797,2.20435,6.663,6.87,5.153569,0.077276,15.0625,15.3125,15.4375,512,0,13.61001,12.63232,13.34029,93.81704
2021-11-11 22:36:41,2.45809,2.20492,6.664,6.874,5.153732,0.076678,15.0625,15.3125,15.375,514,0,13.57614,12.59866,13.40762,93.8167
2021-11-11 22:37:04,2.45761,2.20376,6.664,6.874,5.154003,0.076822,15.0625,15.3125,15.375,513,0,13.57614,12.59866,13.47495,93.8167
2021-11-11 22:37:15,2.45766,2.20345,6.662,6.871,5.152809,0.076912,15,15.3125,15.375,514,0,13.61001,12.66619,13.40762,94.02545
2021-11-11 22:37:40,2.45736,2.20409,6.667,6.871,5.154546,0.077207,15.0625,15.25,15.375,515,0,13.57614,12.63232,13.40762,94.02392
2021-11-11 22:38:03,2.45725,2.20229,6.663,6.871,5.152592,0.076753,15,15.3125,15.375,513,0,13.61001,12.63232,13.37395,93.81704
2021-11-11 22:38:14,2.45699,2.20303,6.664,6.874,5.151669,0.076568,15,15.3125,15.375,512,0,13.61001,12.56499,13.40762,93.40392
2021-11-11 22:38:48,2.45695,2.20308,6.664,6.872,5.155578,0.077262,15,15.25,15.375,512,0,13.57614,12.63232,13.40762,94.02392
2021-11-11 22:39:33,2.45634,2.20201,6.665,6.868,5.15175,0.076953,15,15.25,15.375,513,0,13.61001,12.63232,13.40762,93.81704
2021-11-11 22:40:07,2.45626,2.20161,6.665,6.87,5.153542,0.076313,15,15.25,15.375,517,0,13.61001,12.63232,13.44128,93.81704
2021-11-11 22:40:18,2.4559,2.20187,6.666,6.868,5.149388,0.076581,15,15.25,15.375,517,0,13.57614,12.59866,13.44128,93.8167
2021-11-11 22:40:30,2.45567,2.20193,6.665,6.869,5.152103,0.076822,15,15.25,15.375,516,0,13.61001,12.59866,13.40762,93.61028
2021-11-11 22:40:41,2.45563,2.20103,6.664,6.87,5.149985,0.076898,15,15.25,15.3125,514,0,13.61001,12.59866,13.40762,93.61028
2021-11-11 22:40:52,2.45531,2.20045,6.663,6.872,5.149497,0.07676,15,15.25,15.375,513,0,13.61001,12.56499,13.30662,93.40392
2021-11-11 22:41:15,2.45546,2.20068,6.664,6.87,5.148275,0.076795,15,15.25,15.3125,514,0,13.61001,12.53133,13.44128,93.19795
